obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_2013_aime_en,latour,topologia,outside,1,834642,there’s really no reason to doubt this. They come from,outside,"they grip us, dwell in us, talk to us, invite",0
latour_2013_aime_en,latour,topologia,pathways,1,835530,for the invisible bearers of psyches but also for the,pathways,of alteration—we can even call them networks—that allow the processions,0
latour_2013_aime_en,latour,topologia,paths,1,836677,no one will be surprised that angels can follow different,paths,"from tech- nologies, demons, or figures. The world has become",0
latour_2013_aime_en,latour,topologia,trajectory,1,839551,"sort of problem of foundations, but simply to designate the",trajectory,left in its wake by a particular type of being,0
latour_2013_aime_en,latour,topologia,pathway,1,840003,"risk, and even, as it were, 309 • §3-ch11 the",pathway,"of this reprise, at once word and being, logos. It",0
latour_2013_aime_en,latour,topologia,outside,1,848508,"Beings Sensitive to the Word • gives everything, including salvation.",Outside,time? Of course not. In time differently grasped: “The Spirit,0
latour_2013_aime_en,latour,topologia,path,1,850429,the certainty that one obtains truth only through a new,path,"of alterations, inventions, deviations that make it possible to obtain,",0
latour_2013_aime_en,latour,topologia,paths,1,851663,"and the plenitude of times? How numerous they are, the",paths,"to perdi- tion, the “ways to Hell” .Â€. . In",0
latour_2013_aime_en,latour,topologia,trajectory,1,856104,"mad metaphysicians, whereas it only indicates with admirable precision the",trajectory,"of successive reinterpretations of beings sensitive to the Word, to",0
latour_2013_aime_en,latour,topologia,path,1,860455,These were made out to be obstacles standing on the,path,of Truth and blocking access. The idol-wrecker’s hammer began to,0
latour_2013_aime_en,latour,topologia,pathway,1,868106,of its skeptical contradictors: “But I too offer you a,pathway,"to remote beings that resembles reference, even if it doesn’t",0
latour_2013_aime_en,latour,topologia,flow,1,868610,"the way they came, return to the spirit, to the",flow,of the Word itself. They should have easily detected the,0
latour_2013_aime_en,latour,topologia,outside,1,870511,"supernatural? Can something that doesn’t exist, something that is inaccessible,",outside,"time, step in and save them? These listeners shout in",0
latour_2013_aime_en,latour,topologia,circulate,1,877298,Starting from the moment when the immutable mobiles begin to,circulate,painters had to work harder and harder to move the,0
latour_2013_aime_en,latour,topologia,scale,1,880367,how can one reverse a metalanguage. reversal on such a,scale,What to do to make one’s gaze turn toward one’s,0
latour_2013_aime_en,latour,topologia,trajectory,1,883488,is required. [pol] type: the curve and a quite peculiar,trajectory,autonomy. To avoid giving up reason in politics [pol] too,0
latour_2013_aime_en,latour,topologia,path,1,887069,"for a possible civilization if political speech, following the same",path,"as religious speech, were lost for good. We have met",0
latour_2013_aime_en,latour,topologia,path,1,893826,it is up to the inquiry to trace an appropriate,path,between experience and the account the Moderns give of it.,0
latour_2013_aime_en,latour,topologia,plane,1,895588,parachuted in from the bay of a U.S. Air Force,plane,"in the form of an “instantly inflatable parliament,” as Peter",0
latour_2013_aime_en,latour,topologia,flat,1,899506,"to rectify with prostheses. They want it to be straightforward,",flat,clean; they want it to tell the truth according to,0
latour_2013_aime_en,latour,topologia,path,1,899847,could finally replace the crookedness of the political with the,path,"of right reason or science—law, history, economics, psychology, physics, biology,",0
latour_2013_aime_en,latour,topologia,scale,1,902006,with a shrug of the shoulders: “They’re all corrupt!” The,scale,of the gap will be all the greater in that,0
latour_2013_aime_en,latour,topologia,outside,1,909155,some dark-skinned young men? Elite officials plotting subtle tactical moves,outside,the door of a cabinet minister? Small-town mayors overwhelmed by,0
latour_2013_aime_en,latour,topologia,paths,1,910229,"specificity of the Circle, and this implies following two distinct",paths,"If politics has to be “crooked,” this is first of",0
latour_2013_aime_en,latour,topologia,path,1,910381,"it to turn away, to bend, to shift positions. Its",path,"is curved because on each occasion it turns around questions,",0
latour_2013_aime_en,latour,topologia,trajectory,1,912541,"at onceÂ€. . .Â€This is the only way, the only",trajectory,the only vector for acquiring the freedom and the autonomy,0
latour_2013_aime_en,latour,topologia,trajectory,1,915130,"the same people, necessarily, at different moments of a single",trajectory,"of which the multiple examples are only stages, since they",0
latour_2013_aime_en,latour,topologia,trajectory,1,919779,"Circle, this relay race? In other words, what is the",trajectory,the particular pass thanks to which we are going to,0
latour_2013_aime_en,latour,topologia,connected,1,921028,is taken separately. The examples ring true when they are,connected,"But connected how, by what, by what particular thread? That",0
latour_2013_aime_en,latour,topologia,connected,1,921043,separately. The examples ring true when they are connected. But,connected,"how, by what, by what particular thread? That is what",0
latour_2013_aime_en,latour,topologia,outside,1,923894,is guaranteed; no agreement is possible; the enemies are waiting,outside,to attack “us.” Why do we always have to start,0
latour_2013_aime_en,latour,topologia,outside,1,924919,"it turns, either to fabricate inclusion—those who say “We” leave",outside,only a few “They”—or else to fabricate exclusion—those who say,0
latour_2013_aime_en,latour,topologia,trajectory,1,931752,"peculiar exercise, in spite of everything, is that the Circle",trajectory,autonomy. reconnects with an eminently classical tradition. This Circle has,0
latour_2013_aime_en,latour,topologia,trajectory,1,941283,"a type of hiatus (here, the curve, the exception), a",trajectory,"(here, autonomy, freedom), we also have to be able to",0
latour_2013_aime_en,latour,topologia,path,1,959524,sometimes straight ahead—but that is impossible—and sometimes along a crooked,path,if it sufficed to lie and obfuscate to be a,0
latour_2013_aime_en,latour,topologia,inside,1,967254,extraterritorial status: it is its own explanation. Either you are,inside,it and you understand what it does—without being able to,0
latour_2013_aime_en,latour,topologia,outside,1,967360,being able to explain it in another language—or you are,outside,it and you don’t do anything “legal.” Like all the,0
latour_2013_aime_en,latour,topologia,outside,1,970056,"of Double Click, they have not made it more comprehensible",outside,"its own sphere. Whereas technology, fiction, reference, religion, and politics",0
latour_2013_aime_en,latour,topologia,fluid,1,979352,passage from one stage to another of a quite distinctive,fluid,that is manifested materially in a series of dossiers whose,0
latour_2013_aime_en,latour,topologia,path,1,982050,"saw in Chapter 1, the movement of law follows a",path,"paved all along with means, a seemingly banal term but",0
latour_2013_aime_en,latour,topologia,trajectory,1,982995,particular hiatus they allow means to follow a highly original,trajectory,in a series of leaps from facts to principles. There,0
latour_2013_aime_en,latour,topologia,scale,1,989864,and whose sword threatens to run right through him—an ultrasensitive,scale,"that nothing must be allowed to disturb and that, after",0
latour_2013_aime_en,latour,topologia,circulate,1,996840,it does something better: it reassures. It even manages to,circulate,"everywhere, to mobilize the totality of law for every case,",0
latour_2013_aime_en,latour,topologia,path,1,997236,"informa- tion, it insists on asking whether there is a",path,"from one particular utter- ance to another, or between a",0
